id,label,timeset,url,title,authors,year,cited_by,cited_by_url,modularity_class
-ef5oPL_L0gJ,'We're Multicultural Mate!'Understanding Multiculturalism in Australia,,https://link.springer.com/chapter/10.1007/978-3-030-23740-0_6,'We're Multicultural Mate!'Understanding Multiculturalism in Australia,"C Koerner, S Pillay",2020,,,12
utsau5zdu4IJ,'I belong here but I'm not anchored here': Ethnic identity construction and belongingness among multi-generation Australian-born Chinese,,https://bridges.monash.edu/articles/thesis/_I_belong_here_but_I_m_not_anchored_here_Ethnic_identity_construction_and_belongingness_among_multi-generation_Australian-born_Chinese/12587441,'I belong here but I'm not anchored here': Ethnic identity construction and belongingness among multi-generation Australian-born Chinese,J Martin,2020,,,12
5795247711334351892,Pragmatic Belonging: Migrant Young People Making Claims on the Nation,,https://www.tandfonline.com/doi/abs/10.1080/07256868.2021.1884054?casa_token=S7wX5WR-kiwAAAAA:iE8aYzf5bfmprEX5FJgHJ7AyNMhEsY2Mu6AWUuazpINMfwcviPSzE73gCxOgVsfgQENpSAE3gw3t,Pragmatic Belonging: Migrant Young People Making Claims on the Nation,R Khan,2021,1,"https://scholar.google.com/scholar?cites=5795247711334351892&as_sdt=5,39&sciodt=7,39&hl=en",12
EJbr9YeN8jYJ,Conceptualising Cultural Identity: The Great Divide,,https://link.springer.com/chapter/10.1007/978-3-030-23740-0_5,Conceptualising Cultural Identity: The Great Divide,"C Koerner, S Pillay",2020,,,12
3014381968893615343,Contesting 'race'and sport: Shaming the colour line,,https://www.taylorfrancis.com/books/mono/10.4324/9781315715476/contesting-race-sport-kevin-hylton,Contesting 'race'and sport: Shaming the colour line,K Hylton,2018,46,"https://scholar.google.com/scholar?cites=3014381968893615343&as_sdt=5,39&sciodt=7,39&hl=en",6
2662633335460110971,Thinking laughter beyond humour: Atmospheric refrains and ethical indeterminacies in spaces of care,,https://journals.sagepub.com/doi/abs/10.1177/0308518x17717724,Thinking laughter beyond humour: Atmospheric refrains and ethical indeterminacies in spaces of care,P Emmerson,2017,23,"https://scholar.google.com/scholar?cites=2662633335460110971&as_sdt=5,39&sciodt=7,39&hl=en",6
5256978169193666257,I'm not joking! The strategic use of humour in stories of racism,,https://journals.sagepub.com/doi/abs/10.1177/1468796817743998?casa_token=2c5adWKF3tkAAAAA:vWE-SaVkaaUUZCx_B8Zv6jdwwGGiSIriGU2FNTkJvbhkXCf2bJEzfyKoemwdzxRxjMfNexLODM2k,I'm not joking! The strategic use of humour in stories of racism,K Hylton,2018,17,"https://scholar.google.com/scholar?cites=5256978169193666257&as_sdt=5,39&sciodt=7,39&hl=en",6
13774891681612752042,An introduction to the psychology of humor,,https://books.google.com/books?hl=en&lr=&id=D8yGDwAAQBAJ&oi=fnd&pg=PP1&ots=DoD_ha7sK4&sig=cOiPOtgN9ZLwxbCjTZyTeVrS7WI,An introduction to the psychology of humor,JM Gibson,2019,15,"https://scholar.google.com/scholar?cites=13774891681612752042&as_sdt=5,39&sciodt=7,39&hl=en",6
8506511226467574582,From coping to carrying on: A pragmatic laughter between life and death,,https://rgs-ibg.onlinelibrary.wiley.com/doi/abs/10.1111/tran.12252,From coping to carrying on: A pragmatic laughter between life and death,P Emmerson,2019,10,"https://scholar.google.com/scholar?cites=8506511226467574582&as_sdt=5,39&sciodt=7,39&hl=en",6
4990963933875825876,"The structuration of a sporting social system? Northern Ireland fans, Football for All and the creation of the Green and White Army",,https://journals.sagepub.com/doi/abs/10.1177/1012690219862917?casa_token=IGnvmjd2dboAAAAA:lfrIXRIadNStaoYjncRIwe8UimhI3-JEcBuj3AF3VYEfxi4t3xwqsW6-Lo4lZZtnoBm869DoXxzx,"The structuration of a sporting social system? Northern Ireland fans, Football for All and the creation of the Green and White Army","J Bell, I Somerville, O Hargie",2020,7,"https://scholar.google.com/scholar?cites=4990963933875825876&as_sdt=5,39&sciodt=7,39&hl=en",6
17126380748542347970,Convivial multiculture and the perplication of race: the dynamics of becoming African Australian,,https://openresearch-repository.anu.edu.au/handle/1885/110549,Convivial multiculture and the perplication of race: the dynamics of becoming African Australian,K Zwangobani,2016,4,"https://scholar.google.com/scholar?cites=17126380748542347970&as_sdt=5,39&sciodt=7,39&hl=en",6
16129223777445642433,“How ELSE are you supposed to dress up like a Black Guy??”: negotiating accusations of Blackface in online newspaper comments,,https://www.tandfonline.com/doi/abs/10.1080/01419870.2019.1689279,“How ELSE are you supposed to dress up like a Black Guy??”: negotiating accusations of Blackface in online newspaper comments,M Sommier,2020,2,"https://scholar.google.com/scholar?cites=16129223777445642433&as_sdt=5,39&sciodt=7,39&hl=en",6
140893232039561,Uncle Kimo Doesn't Get it: Reinforcing Racial Apathy with Racist Humor,,https://onlinelibrary.wiley.com/doi/abs/10.1111/soin.12338?casa_token=lNZEORpTQdEAAAAA:sdUh5xbjAvFPiwTGUwjjfJItObFstF3K2PVFsgY7ss6_RqaSbWI408eyrQv7LnbbaquLgPmn9ldWlyY,Uncle Kimo Doesn't Get it: Reinforcing Racial Apathy with Racist Humor,L Yamashita,2020,3,"https://scholar.google.com/scholar?cites=140893232039561&as_sdt=5,39&sciodt=7,39&hl=en",6
WAQ9AvUmFe0J,Eh… You Hawaiian? Examining Hawaii Five-0's “Hawaiian”,,https://www.researchgate.net/profile/Colby-Miyose/publication/338187485_Eh_You_Hawaiian_Examining_Hawaii_Five-0's_Hawaiian/links/5e05a102299bf10bc37c0070/Eh-You-Hawaiian-Examining-Hawaii-Five-0s-Hawaiian.pdf,Eh… You Hawaiian? Examining Hawaii Five-0's “Hawaiian”,"CY Miyose, R Morel",2019,,,6
Gw04RQvO7qoJ,"From 'Billy Boys' to 'Ulster Boys'?: Sectarianism, Northern Ireland supporters and the emergence of the 'Green and White Army'",,https://www.taylorfrancis.com/chapters/edit/10.4324/9781003002628-3/billy-boys-ulster-boys-john-bell-paul-bell,"From 'Billy Boys' to 'Ulster Boys'?: Sectarianism, Northern Ireland supporters and the emergence of the 'Green and White Army'","J Bell, P Bell",2021,,,6
iJa3bqrQ-QEJ,"Ballycross RFC: Sectarianism, masculinity and racism in a Northern Irish rugby club",,https://researchcommons.waikato.ac.nz/handle/10289/12419,"Ballycross RFC: Sectarianism, masculinity and racism in a Northern Irish rugby club",TR Kavanagh,2019,,,6
BJhXsxwnwkIJ,After Nulla: Through the Lens of Aboriginal Art,,https://www.tandfonline.com/doi/abs/10.1080/07256868.2017.1314253?casa_token=jRpDrFJWFKEAAAAA:GKwrI3Xqg-c-lBYoK_EPEdu08_CjaG_dy5lswvCYq0OWBCNqCS_6xObmglbVXzlUmLuHa8x-85fx,After Nulla: Through the Lens of Aboriginal Art,WS Shaw,2017,,,6
IKR6xibus3IJ,"Book review: Suraj Yengde, Caste Matters",,https://journals.sagepub.com/doi/full/10.1177/2455328X20954842?casa_token=kGKg8dR8ST4AAAAA:JlYQ_7-4AYLuz2pUC-DaRN-wt7JLycRrNxBjcpVUXOBqVEcu8ySiwmFqgBUk6JPWzUQ1A1ktC2ra,"Book review: Suraj Yengde, Caste Matters",U Sonpimple,2021,,,6
5268014392504802816,Beyond Apathy: A Theology for Bystanders,,https://books.google.com/books?hl=en&lr=&id=qrEvBQAAQBAJ&oi=fnd&pg=PR1&dq=%22social+media%22&ots=DvVc_0TS8a&sig=N7_NLtdKn-9hvhJ7H7s-oSDS6jE,Beyond Apathy: A Theology for Bystanders,ET Vasko,2015,18,"https://scholar.google.com/scholar?cites=5268014392504802816&as_sdt=5,39&sciodt=7,39&hl=en",13
11909444408160110392,"The secret life of the cheating wife: Power, pragmatism, and pleasure in women's infidelity",,https://books.google.com/books?hl=en&lr=&id=woE5DwAAQBAJ&oi=fnd&pg=PP1&ots=Nwrs9xcgMC&sig=REDW906Ym8VznQSLm9LBSkvVDZ4,"The secret life of the cheating wife: Power, pragmatism, and pleasure in women's infidelity",AM Walker,2017,22,"https://scholar.google.com/scholar?cites=11909444408160110392&as_sdt=5,39&sciodt=7,39&hl=en",13
9196553057066780040,Christ Divided: Antiblackness as Corporate Vice,,https://books.google.com/books?hl=en&lr=&id=0Fg6DwAAQBAJ&oi=fnd&pg=PR1&ots=TJ2u3-8M-L&sig=qSRTz37fTGlt5obK4ThVYggF8Ic,Christ Divided: Antiblackness as Corporate Vice,KW Grimes,2017,21,"https://scholar.google.com/scholar?cites=9196553057066780040&as_sdt=5,39&sciodt=7,39&hl=en",13
1456783235298875161,"Blessed Are the Peacemakers: Pacifism, Just War, and Peacebuilding",,https://books.google.com/books?hl=en&lr=&id=qed_DwAAQBAJ&oi=fnd&pg=PR3&ots=NnjLAENxS9&sig=MxXXZd8sq8zNyxQKnhnEjtcLmAc,"Blessed Are the Peacemakers: Pacifism, Just War, and Peacebuilding",LS Cahill,2019,10,"https://scholar.google.com/scholar?cites=1456783235298875161&as_sdt=5,39&sciodt=7,39&hl=en",13
778513674035172301,Discipleship as Erotic Peacemaking: Toward a Feminist Mennonite Theo-ethics of Embodiment and Sexuality,,https://tspace.library.utoronto.ca/handle/1807/81415,Discipleship as Erotic Peacemaking: Toward a Feminist Mennonite Theo-ethics of Embodiment and Sexuality,KL Penner,2017,3,"https://scholar.google.com/scholar?cites=778513674035172301&as_sdt=5,39&sciodt=7,39&hl=en",13
12838724947359177030,White Privilege and the Erroneous Conscience: Rethinking Moral Culpability and Ignorance,,https://www.pdcnet.org/jsce/content/jsce_2019_0039_0002_0357_0374,White Privilege and the Erroneous Conscience: Rethinking Moral Culpability and Ignorance,ES Block,2019,2,"https://scholar.google.com/scholar?cites=12838724947359177030&as_sdt=5,39&sciodt=7,39&hl=en",13
6452896168344381435,"Payback, forgiveness, accountability: Exercising responsible agency in the midst of structured racial harm",,https://www.mdpi.com/534036,"Payback, forgiveness, accountability: Exercising responsible agency in the midst of structured racial harm",MP Jaycox,2019,2,"https://scholar.google.com/scholar?cites=6452896168344381435&as_sdt=5,39&sciodt=7,39&hl=en",13
1333508157537405431,The “New Black Theology” and the Dream of Post-Racialization,,https://www.tandfonline.com/doi/abs/10.1080/14769948.2017.1271581?casa_token=yFxb7ZcTdgsAAAAA:3MtMin5ATRFLaKH--sVYDPeIB_UwyH0XW3hKgtLHQu5nB5l9y0bDPX3DJ_XZyi_HIT7pALsTPpNj,The “New Black Theology” and the Dream of Post-Racialization,K Teel,2017,2,"https://scholar.google.com/scholar?cites=1333508157537405431&as_sdt=5,39&sciodt=7,39&hl=en",13
15956761581058922520,"Disaffiliating Ministry: Spiritual Growth, Gender, and Campus Ministry",,https://books.google.com/books?hl=en&lr=&id=4OKiDwAAQBAJ&oi=fnd&pg=PR7&ots=2Cs6fsSSSE&sig=rmRhlA46cPe_9xIMjeBG8zARpB8,"Disaffiliating Ministry: Spiritual Growth, Gender, and Campus Ministry",G Baker,2019,1,"https://scholar.google.com/scholar?cites=15956761581058922520&as_sdt=5,39&sciodt=7,39&hl=en",13
4315467127019261162,Whiteness in Catholic Theological Method,,https://academic.oup.com/jaar/article-abstract/87/2/401/5482067,Whiteness in Catholic Theological Method,K Teel,2019,1,"https://scholar.google.com/scholar?cites=4315467127019261162&as_sdt=5,39&sciodt=7,39&hl=en",13
18073185461640399860,Immunity in Community: Clergy Experience of Bystander Decision Making in Clergy Workplace Harassment,,https://www.tandfonline.com/doi/abs/10.1080/1756073X.2017.1336394?casa_token=ys8lT-iX_mEAAAAA:WPssyrddDbtTmk5rMhOK3bXNzqFag7HgX6eVvyZKXQVm9iVs7NWhgmlSaM-X9WaEGXd4KNuBB3D9,Immunity in Community: Clergy Experience of Bystander Decision Making in Clergy Workplace Harassment,B Morrison,2017,1,"https://scholar.google.com/scholar?cites=18073185461640399860&as_sdt=5,39&sciodt=7,39&hl=en",13
11361166960166906213,"“Mad Mothers, Bad Mothers”: Resisting Stigma and Embracing Grace as Dis-ease",,https://www.pdcnet.org/jsce/content/jsce_2017_0037_0001_0141_0159,"“Mad Mothers, Bad Mothers”: Resisting Stigma and Embracing Grace as Dis-ease",ET Vasko,2017,1,"https://scholar.google.com/scholar?cites=11361166960166906213&as_sdt=5,39&sciodt=7,39&hl=en",13
10544914439014775948,Towards a ritual to die for: how America's religion cost its soul,,https://search.proquest.com/openview/bd6b7f4e1da585bb8d8dc5bd232eb5f0/1?pq-origsite=gscholar&cbl=18750&diss=y&casa_token=45HvZMJQ34UAAAAA:hCmGoPjgDP08opGS1yBM8Y9wUIkDTVtaDVJtcrhcpAld9UuGPHvdQbbaIia0r94PN-Lfu3L28Q,Towards a ritual to die for: how America's religion cost its soul,TR Baugh Jr,2019,,,13
v4U7ZqWQ1wMJ,"Migration, conflict, and displacement of tribes in Northeast India: a biblical and ethical approach",,https://core.ac.uk/download/pdf/199470805.pdf,"Migration, conflict, and displacement of tribes in Northeast India: a biblical and ethical approach",R Brahma,2019,,,13
10609919411470051965,"Moral Intuition, Social Sin, and Moral Vision: Attending to the Unconscious Dimensions of Morality and Igniting the Moral Imagination",,https://www.mdpi.com/2077-1444/12/5/292,"Moral Intuition, Social Sin, and Moral Vision: Attending to the Unconscious Dimensions of Morality and Igniting the Moral Imagination",ES Block,2021,,,13
3759910607090401809,Seeking the Shalom: a wholistic approach to adventist urban mission in the United States drawing on Ellen White's “centres of influence” concept,,https://espace.library.uq.edu.au/view/UQ:969f343/S4283646_final_thesis.pdf?dsi_version=77319c67d8577f7a7348b0cdab22a0c4,Seeking the Shalom: a wholistic approach to adventist urban mission in the United States drawing on Ellen White's “centres of influence” concept,G Krause,2020,,,13
13462514270535997162,"Groan in the Throat Vol. 1:"" White Supremacy Is a Religion"" and Other Essays on Being Black, Keeping the Faith, and Surviving America",,https://books.google.com/books?hl=en&lr=&id=4As8EAAAQBAJ&oi=fnd&pg=PR9&ots=Pdj6YPzyGc&sig=9nhQN-HoQ36tK5H9_hOLNedyoPA,"Groan in the Throat Vol. 1:"" White Supremacy Is a Religion"" and Other Essays on Being Black, Keeping the Faith, and Surviving America",T Baugh,2021,,,13
15927676996112941984,A Call to Action: Global Moral Crises and the Inadequacy of Inherited Approaches to Conscience,,https://www.pdcnet.org/jsce/content/jsce_2017_0037_0002_0079_0096,A Call to Action: Global Moral Crises and the Inadequacy of Inherited Approaches to Conscience,ES Block,2017,,,13
11900120661723299486,Ruang-ruang Keadilan bagi Sang Margin,,https://indotheologyjournal.org/index.php/home/article/view/131,Ruang-ruang Keadilan bagi Sang Margin,D Kurniawan,2019,,,13
7284266693110943651,Policy entrepreneurs and anti-racism policies,,https://www.tandfonline.com/doi/shareview/10.1080/01442872.2019.1634190,Policy entrepreneurs and anti-racism policies,"A Binhas, N Cohen",2019,2,"https://scholar.google.com/scholar?cites=7284266693110943651&as_sdt=5,39&sciodt=7,39&hl=en",0
11988723726201814481,Policy entrepreneurship at the street level: Understanding the effect of the individual,,https://books.google.com/books?hl=en&lr=&id=CWsrEAAAQBAJ&oi=fnd&pg=PT7&ots=1mSfdXkwU3&sig=dpVAm6NIFvfObj3xcWrOZ5ZSb1I,Policy entrepreneurship at the street level: Understanding the effect of the individual,N Cohen,2021,4,"https://scholar.google.com/scholar?cites=11988723726201814481&as_sdt=5,39&sciodt=7,39&hl=en",0
14681536257612352476,Innovation in Protest Strategies of Ethiopian Immigrants' Organizations in Israel,,https://www.berghahnjournals.com/view/journals/israel-studies-review/35/3/isr350306.xml,Innovation in Protest Strategies of Ethiopian Immigrants' Organizations in Israel,A Binhas,2020,,,0
4112279716774248489,Intervening in a “Sketchy Situation”: Exploring the moral motivations of college bystanders...,,https://journals.sagepub.com/doi/abs/10.1177/0886260517730027?casa_token=YHhzfN7WBcYAAAAA:ISf7vVSlgn3J16KIPWGzyKu0PBULESoV9cUJomWtvTu3dyelh47YZ0wJjf18EGCjtBqbCMFjdLUe,Intervening in a “Sketchy Situation”: Exploring the moral motivations of college bystanders...,"SC Gable, S Lamb, M Brodt…",2021,6,"https://scholar.google.com/scholar?cites=4112279716774248489&as_sdt=5,39&sciodt=7,39&hl=en",15
11235290261775436541,"Men's perspectives on risk identification, taking responsibility, and prosocial intervention: Primary prevention or harm reduction?",,https://psycnet.apa.org/journals/men/21/1/95/,"Men's perspectives on risk identification, taking responsibility, and prosocial intervention: Primary prevention or harm reduction?","JC Hoxmeier, J O'Connor…",2020,4,"https://scholar.google.com/scholar?cites=11235290261775436541&as_sdt=5,39&sciodt=7,39&hl=en",15
335637922053511562,"College athletes, pluralistic ignorance and bystander behaviors to prevent sexual assault",,https://journals.humankinetics.com/view/journals/jcsp/13/2/article-p330.xml,"College athletes, pluralistic ignorance and bystander behaviors to prevent sexual assault",E Kroshus,2019,6,"https://scholar.google.com/scholar?cites=335637922053511562&as_sdt=5,39&sciodt=7,39&hl=en",15
5793179066701714654,"Bystanders in “sketchy” sexual situations: Their constructions of the “girl,” the “guy,” and themselves",,https://journals.sagepub.com/doi/abs/10.1177/0959353518821150?casa_token=PRfy3hW9NbcAAAAA:xuYXHcnmzyM7RPsf2nRUA8TIZ4r09BkaGfrkceQJIyTZuw5CwNqz16gU6_w7fDIa5D1lk0_XrdMk,"Bystanders in “sketchy” sexual situations: Their constructions of the “girl,” the “guy,” and themselves","S Lamb, L Attwell",2019,2,"https://scholar.google.com/scholar?cites=5793179066701714654&as_sdt=5,39&sciodt=7,39&hl=en",15
10733217746355259372,Why Men (Don't) Buy Sex: Purity Moralization and Perceived Harm as Constraints on Prostitution Offending,,https://journals.sagepub.com/doi/abs/10.1177/10790632211002859?casa_token=wG_VS7iCCeUAAAAA:dK8y8MOE-CYyT2lCHk90U5-yx0e7ILNIpbwNKwQQ0PlBEdZMoYM7K3_HX2X37jS5lJHRPM9Wn9iM,Why Men (Don't) Buy Sex: Purity Moralization and Perceived Harm as Constraints on Prostitution Offending,"JR Silver, JT Pickett, JC Barnes, SR Bontrager…",2021,,,15
3065619792750685333,A Single Campus Study of the Green Dot Bystander Intervention Program,,https://digitalcommons.odu.edu/psychology_etds/84/,A Single Campus Study of the Green Dot Bystander Intervention Program,BF Hollis,2018,,,15
zqfijuH_SugJ,Sexual abuse,,https://www.taylorfrancis.com/chapters/edit/10.1201/9781315147659-25/sexual-abuse-marcella-donaruma-kwoh,Sexual abuse,M Donaruma-Kwoh,2019,,,15
1324812514633621909,"The relationship between a person’s criminal history, immediate situational factors, and...",,https://journals.sagepub.com/doi/abs/10.1177/0886260515593297?casa_token=6NwW-5Atzg0AAAAA:2TEcdQa_Q_YthCFZnsgTpVk1kxq2R-SsuRh5zNc_AyM-TxYuDlC9KQ2W508hqsdj9aorKuegJ1lV,"The relationship between a person’s criminal history, immediate situational factors, and...","SM Ganpat, J van der Leun…",2017,8,"https://scholar.google.com/scholar?cites=1324812514633621909&as_sdt=5,39&sciodt=7,39&hl=en",14
14971830085584432775,"Comparing characteristics of homicides in Finland, the Netherlands and Sweden",,https://books.google.com/books?hl=en&lr=&id=JuKODgAAQBAJ&oi=fnd&pg=PA308&ots=72vfFECAD6&sig=t3PHMvHgC0jfPWsspojhfTansPo,"Comparing characteristics of homicides in Finland, the Netherlands and Sweden",SM Ganpat,2017,3,"https://scholar.google.com/scholar?cites=14971830085584432775&as_sdt=5,39&sciodt=7,39&hl=en",14
7247333704581532613,Crime and income trajectories preceding lethal and non-lethal violence,,https://www.sciencedirect.com/science/article/pii/S0047235220300222,Crime and income trajectories preceding lethal and non-lethal violence,"K Suonpää, M Aaltonen, V van der Geest",2020,1,"https://scholar.google.com/scholar?cites=7247333704581532613&as_sdt=5,39&sciodt=7,39&hl=en",14
4783004216710719462,Too far for comfort? Situational access to emergency medical care and violent assault lethality,,https://link.springer.com/article/10.1186/s40163-020-00124-7,Too far for comfort? Situational access to emergency medical care and violent assault lethality,"L Summers, TG Rogers",2020,,,14
11824467507503189427,Mother's Daily Life Stress and Teacher's Emotional Support in Predicting Child Behavior Problems,,https://www.atlantis-press.com/article/55914384.pdf,Mother's Daily Life Stress and Teacher's Emotional Support in Predicting Child Behavior Problems,"R Wahyuni, DM Ramadhani",2019,,,14
15113988319799120184,"Serious Violent Offenders: An Exploration of Offender Characteristics, Criminal History Information and Specialisation",,https://search.proquest.com/openview/16e3f4990cc1391ec00ada2d6aa71229/1?pq-origsite=gscholar&cbl=18750&diss=y&casa_token=Rhy-4zFYdwgAAAAA:dQT7HdUrttGZYMi_8XyIyrDiOPPJt412SaKyTEmgRmdBD9CCRz728Ze3v1h61by_jf8zuHkjXw,"Serious Violent Offenders: An Exploration of Offender Characteristics, Criminal History Information and Specialisation",RL Coleman,2016,,,14
12154781696096135388,"The Social Context of Crime: Self-control, Alcohol Use, and Dispute-related Violence",,https://search.proquest.com/openview/3eb6d361221420bdfb92bb6ea0c2973f/1?pq-origsite=gscholar&cbl=18750&diss=y&casa_token=G1m2OGVbWGIAAAAA:BBSb_t96OVukWgIpICaEoHi9RTe5WzjWkfGObv4akzQs-3Rne8tXaXZNlKOrIjMV7PE2x8DnSQ,"The Social Context of Crime: Self-control, Alcohol Use, and Dispute-related Violence",C Palmore,2018,,,14
10735993327945812579,Violence unfolding. An exploration of the interaction sequence in lethal and non-lethal violent events.,,https://derby.openrepository.com/handle/10545/622209,Violence unfolding. An exploration of the interaction sequence in lethal and non-lethal violent events.,"SM Ganpat, J van der Leun, P Nieuwbeerta",2017,,,14
3taV8qm2lXsJ,Comparing characteristics of,,https://core.ac.uk/download/pdf/151209114.pdf,Comparing characteristics of,SM Ganpat,2017,,,14
1127886669662459178,A politics of affect: Re/assembling relations of class and race at the museum,,https://www.sciencedirect.com/science/article/pii/S1755458621000116?casa_token=6E8-a2OBUXgAAAAA:3FcvRZNsn4d9xvfp2ZHe58Rati4_oBO5Bek-x3Ghcmj7aUERdaDpHI1TMBEZsguVkx23nUiOnw,A politics of affect: Re/assembling relations of class and race at the museum,D Mulcahy,2021,1,"https://scholar.google.com/scholar?cites=1127886669662459178&as_sdt=5,39&sciodt=7,39&hl=en",1
13936669180420648344,"Contesting racist talk in families: strategies used, and effects on family practices and social change",,https://www.tandfonline.com/doi/abs/10.1080/1369183X.2021.1929106?casa_token=pgU0mSN45LsAAAAA:NkArtycO-H3WykwC9LuKBTIuoGV391wNJLIFagrdn-dpgkX7x3NjQM3j07OQJjpX6m14_QAGH42y,"Contesting racist talk in families: strategies used, and effects on family practices and social change",JK Nelson,2021,,,1
12251813603878232589,A qualitative analysis of bystander intervention among heavy-drinking college men,,https://journals.sagepub.com/doi/abs/10.1177/1077801218781931?casa_token=OrG5Eqh-fBgAAAAA:6uhP3l5VWaPQF27idqgzHiH6WHUMki1eRIOgCwqbhrEho2_cSPN6cwVwjC0BQQIcLtD6ZyyI6DNU,A qualitative analysis of bystander intervention among heavy-drinking college men,"DW Oesterle, LM Orchowski, O Moreno…",2018,13,"https://scholar.google.com/scholar?cites=12251813603878232589&as_sdt=5,39&sciodt=7,39&hl=en",15
14641077309573876827,Acute alcohol intoxication inhibits bystander intervention behavior for sexual aggression among men with high intent to help,,https://onlinelibrary.wiley.com/doi/abs/10.1111/acer.13920?casa_token=vsvps_ZkU_MAAAAA:3iBRGBQjO9WsP085Ov_plBCbc5wo6gvUbRF5YEUWKW54TT_SVz4RvEd3Iw8Ii4MjnedpYN0NLgyKlPw,Acute alcohol intoxication inhibits bystander intervention behavior for sexual aggression among men with high intent to help,"RM Leone, DJ Parrott",2019,15,"https://scholar.google.com/scholar?cites=14641077309573876827&as_sdt=5,39&sciodt=7,39&hl=en",15
9616867660157182505,Reactions to actions: exploring how types of bystander action are linked to positive and negative consequences,,https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10935-020-00618-9&casa_token=0U6VEvVZ6k4AAAAA:JHc99YQBzWULxWVkkQStnqpCjmi2huoVibt2iayy22U-LabRPoZJH1FlG-zjzX1MBjekVKlt_4xlth_n,Reactions to actions: exploring how types of bystander action are linked to positive and negative consequences,"EA Moschella, VL Banyard",2020,3,"https://scholar.google.com/scholar?cites=9616867660157182505&as_sdt=5,39&sciodt=7,39&hl=en",15
9999588093214012889,Two studies investigating associations between sexual assault victimization history and bystander appraisals of risk,,https://journals.sagepub.com/doi/abs/10.1177/1077801220940390?casa_token=PJ1VQzI0ElwAAAAA:gsMXoE4NN7sJC6QsU7WdFxR2q-x3IY3Ek9hzUgEVP2QPPeYq7Z8DQ99jr8_u3buDa3nfS5uXjixW,Two studies investigating associations between sexual assault victimization history and bystander appraisals of risk,"AJ Bridges, AR Dueweke…",2021,1,"https://scholar.google.com/scholar?cites=9999588093214012889&as_sdt=5,39&sciodt=7,39&hl=en",15
10284827003523705039,"Male role norms, heavy drinking, and bystander behavior for sexual aggression",,https://journals.sagepub.com/doi/abs/10.1177/0886260519851222?casa_token=ICg5OElsw1AAAAAA:EGQTt-13SPCPeLbAZZHxCPfrslSFgDI1DnUMBexx9Y7c5zkZSg_cpAeeysqenOjhvfA8ISwUGz7w,"Male role norms, heavy drinking, and bystander behavior for sexual aggression","RM Leone, DJ Parrott",2019,1,"https://scholar.google.com/scholar?cites=10284827003523705039&as_sdt=5,39&sciodt=7,39&hl=en",15
16231604702598238808,"Joining in, blowing the whistle, or intervening: Examining the effects of severity and organizational identification on fraternity/sorority members' responses to hazing",,https://scholarworks.wm.edu/oracle/vol14/iss2/4/,"Joining in, blowing the whistle, or intervening: Examining the effects of severity and organizational identification on fraternity/sorority members' responses to hazing","BK Richardson, S Rains…",2020,1,"https://scholar.google.com/scholar?cites=16231604702598238808&as_sdt=5,39&sciodt=7,39&hl=en",15
13909080446711373642,The “white knight” effect: Benevolent sexism accounts for bystander intervention in party situations among high status men.,,https://psycnet.apa.org/record/2020-64689-001,The “white knight” effect: Benevolent sexism accounts for bystander intervention in party situations among high status men.,"RM Leone, AM Schipani-McLaughlin…",2020,2,"https://scholar.google.com/scholar?cites=13909080446711373642&as_sdt=5,39&sciodt=7,39&hl=en",15
wRjlJxa6x_kJ,Does Drinking Behavior Impact the Effectiveness of Sexual Assault Prevention Education?,,https://search.proquest.com/openview/43ce88d017c66e07296dbe649648d975/1?pq-origsite=gscholar&cbl=18750&diss=y,Does Drinking Behavior Impact the Effectiveness of Sexual Assault Prevention Education?,DA John,2021,,,15
6792701482230567981,“Is It My Responsibility?”: A Qualitative Review of University Students' Perspectives on Bystander Behavior,,https://journals.sagepub.com/doi/abs/10.1177/1524838020933829?casa_token=p0ndDnDVjcUAAAAA:GTW1_tH3ZIMEqwke82IGD-AXhTcU8RS3F7hJjMQzWbV_S5ZFAQXcddnS1KmOft2Y84MS70XvQKmo,“Is It My Responsibility?”: A Qualitative Review of University Students' Perspectives on Bystander Behavior,"SR Robinson, A Casiano…",2020,,,15
_p01aIeIfIMJ,Theory of Planned Behavior and Bystander Intentions to Prevent Sexual Assault: The Role of Gender,,https://search.proquest.com/openview/caa2b410f89ea47d481431b25d482084/1?pq-origsite=gscholar&cbl=51922&diss=y&casa_token=w3yaYOCAhvoAAAAA:WgLxnkG5YLzOEPHJH5cRHu9gcLLewRsh7J1QEoFjp7Hnq0QodsWMNUQ5NDwNKT-FIPySvRYHtw,Theory of Planned Behavior and Bystander Intentions to Prevent Sexual Assault: The Role of Gender,CG Coogan,2020,,,15
hQVFdvZluSYJ,FACILITATORS AND BARRIERS TO BYSTANDER INTERVENTION IN THE CONTEXT OF ALCOHOL USE: A QUALITATIVE STUDY,,https://scholarworks.gsu.edu/iph_theses/709/,FACILITATORS AND BARRIERS TO BYSTANDER INTERVENTION IN THE CONTEXT OF ALCOHOL USE: A QUALITATIVE STUDY,P Stewart,2020,,,15
